Overall,Potential,Wage,International Reputation,Skill Moves,Release Clause,Club_Club Class C,Club_Club Class B,Contract Expire Year,Value
0.7708333333333333,0.7446808510638299,0.16489361702127658,0.5,0.765625,0.14462463884394988,0.0,1.0,0.375,0.16870621993417168
0.7708333333333333,0.7446808510638299,0.14361702127659576,0.5,0.828125,0.14900893080272,0.0,1.0,0.375,0.16870621993417168
0.7708333333333333,0.7446808510638299,0.11170212765957446,0.5,0.859375,0.13059490457588552,0.0,1.0,0.25,0.1476073930289476
0.7708333333333333,0.7446808510638299,0.08865248226950355,0.5,0.203125,0.1082350155861579,0.0,1.0,0.25,0.10962950459954426
0.7708333333333333,0.7446808510638299,0.24645390070921985,0.75,0.859375,0.1783836869264798,0.0,1.0,0.125,0.18558528145835093
0.7708333333333333,0.7446808510638299,0.21099290780141844,0.5,0.875,0.19460556717392924,0.0,1.0,0.125,0.2024643429825302
0.7708333333333333,0.7446808510638299,0.12588652482269502,0.75,0.8125,0.08324455142116823,0.0,1.0,0.125,0.09697020845640983
0.7708333333333333,0.7446808510638299,0.05673758865248227,0.25,0.203125,0.09683585649335559,0.0,1.0,0.375,0.10962950459954426
0.7708333333333333,0.7446808510638299,0.1400709219858156,0.5,0.875,0.05956937484380959,0.0,1.0,0.125,0.06743185078909612
0.7708333333333333,0.7446808510638299,0.0975177304964539,0.5,0.234375,0.044662782183991195,0.0,1.0,0.375,0.050552789264916874
0.75,0.7872340425531916,0.051418439716312055,0.0,0.109375,0.1516395059779821,0.0,1.0,0.375,0.16448645455312685
0.75,0.9148936170212767,0.01773049645390071,0.25,0.765625,0.1893444168234051,0.0,1.0,0.375,0.22778293526879909
0.75,0.8297872340425532,0.10283687943262411,0.0,0.828125,0.2700153888647752,0.0,1.0,0.625,0.24466199679297834
0.75,0.8936170212765957,0.2198581560283688,0.0,0.875,0.3204347463906316,0.0,1.0,0.75,0.27420035446029206
0.75,0.9574468085106382,0.03900709219858156,0.5,0.234375,0.2415174911327695,0.0,1.0,0.375,0.24466199679297834
0.75,0.7234042553191489,0.0797872340425532,0.0,0.828125,0.1376097717099177,0.0,1.0,0.0,0.13916786226685798
0.75,0.7234042553191489,0.0673758865248227,0.0,0.765625,0.054308224493285456,0.0,1.0,0.375,0.05477255464596169
0.75,0.7234042553191489,0.054964539007092195,0.0,0.1875,0.11042716156554296,0.0,1.0,0.375,0.11806903536163389
0.75,0.8297872340425532,0.10283687943262411,0.5,0.828125,0.2748381100194224,0.0,1.0,0.625,0.24888176217402316
0.75,0.8085106382978724,0.062056737588652475,0.0,0.828125,0.27659182680293043,0.0,1.0,0.75,0.24466199679297834
0.75,0.8297872340425532,0.17198581560283688,0.25,0.875,0.21652702696777984,0.0,1.0,0.625,0.21090387374461983
0.75,0.8723404255319149,0.24645390070921985,0.25,0.84375,0.3107893040813373,0.0,1.0,0.625,0.2657608236982024
0.75,0.8297872340425532,0.035460992907801414,0.0,0.265625,0.20512786787497753,0.0,1.0,0.625,0.1813655160773061
0.75,0.8510638297872342,0.09219858156028368,0.0,0.75,0.25160136263794075,0.0,1.0,0.75,0.21512363912566462
0.75,0.8510638297872342,0.2375886524822695,0.0,0.671875,0.25642408379258785,0.0,1.0,0.625,0.21934340450670944
0.75,0.7446808510638299,0.09397163120567376,0.25,0.828125,0.20249729269971545,0.0,1.0,0.5,0.21934340450670944
0.75,0.8297872340425532,0.17198581560283688,0.0,0.78125,0.2121427350090097,0.0,1.0,0.375,0.206684108363575
0.75,0.7446808510638299,0.05673758865248227,0.25,0.765625,0.19065970441103613,0.0,1.0,0.5,0.16870621993417168
0.75,0.8297872340425532,0.19326241134751773,0.25,0.875,0.223103464905935,0.0,0.0,0.5,0.24888176217402316
0.75,0.8510638297872342,0.11879432624113476,0.25,0.78125,0.2542319378132028,0.0,1.0,0.375,0.2573212929361128
0.75,0.8085106382978724,0.16666666666666666,0.25,0.625,0.18539855406051198,0.0,0.0,0.375,0.206684108363575
0.75,0.8085106382978724,0.16489361702127658,0.25,0.796875,0.22573404008119707,0.0,1.0,0.625,0.24466199679297834
0.75,0.8510638297872342,0.16666666666666666,0.25,0.890625,0.20688158465848558,0.0,0.0,0.625,0.21512363912566462
0.75,0.8723404255319149,0.14716312056737588,0.25,0.65625,0.22091131892654994,0.0,1.0,0.5,0.22356316988775427
0.75,0.8510638297872342,0.10283687943262411,0.0,0.828125,0.25160136263794075,0.0,1.0,0.625,0.21512363912566462
0.75,0.7659574468085106,0.24645390070921985,0.0,0.90625,0.22354189410181202,0.0,1.0,0.625,0.22356316988775427
0.75,0.7234042553191489,0.16843971631205673,0.5,0.828125,0.16654609863780048,0.0,1.0,0.5,0.16870621993417168
0.75,0.8297872340425532,0.10106382978723404,0.5,0.796875,0.23362576560698328,0.0,1.0,0.375,0.253101527555068
0.75,0.7446808510638299,0.11702127659574468,0.25,0.8125,0.20249729269971545,0.0,1.0,0.5,0.21934340450670944
0.75,0.7446808510638299,0.24645390070921985,0.25,0.859375,0.22354189410181202,0.0,1.0,0.375,0.22356316988775427
0.75,0.7234042553191489,0.04609929078014184,0.25,0.8125,0.19811300074094534,0.0,1.0,0.375,0.1813655160773061
0.75,0.7234042553191489,0.06914893617021277,0.25,0.84375,0.18759070003989706,0.0,1.0,0.375,0.18980504683939575
0.75,0.7659574468085106,0.19326241134751773,0.25,0.703125,0.1897828460192821,0.0,1.0,0.5,0.18980504683939575
0.75,0.7446808510638299,0.1276595744680851,0.5,0.9375,0.1595312315037683,0.0,1.0,0.625,0.1729259853152165
0.75,0.7872340425531916,0.1347517730496454,0.0,0.703125,0.20337415109146947,0.0,1.0,0.625,0.19824457760148537
0.75,0.7446808510638299,0.1524822695035461,0.25,0.890625,0.17706839933884877,0.0,1.0,0.25,0.17714575069626132
0.75,0.7234042553191489,0.07092198581560284,0.25,0.71875,0.13804820090579473,0.0,1.0,0.5,0.15604692379103724
0.75,0.7872340425531916,0.0797872340425532,0.25,0.875,0.262123663338989,0.0,1.0,0.5,0.23200270064984388
0.75,0.8297872340425532,0.29078014184397166,0.25,0.859375,0.2748381100194224,0.0,1.0,0.25,0.24888176217402316
0.75,0.7446808510638299,0.07624113475177305,0.25,0.75,0.2003051467203304,0.0,1.0,0.5,0.17714575069626132
0.75,0.7872340425531916,0.2375886524822695,0.5,0.78125,0.2406406327410155,0.0,1.0,0.5,0.24044223141193352
0.75,0.7659574468085106,0.2375886524822695,0.5,0.25,0.1678613862254315,0.0,1.0,0.375,0.15182715840999242
0.75,0.7234042553191489,0.047872340425531915,0.25,0.875,0.21652702696777984,0.0,1.0,0.375,0.19824457760148537
0.75,0.7446808510638299,0.05673758865248227,0.25,0.84375,0.25949308816372696,1.0,0.0,0.375,0.21934340450670944
0.75,0.7446808510638299,0.044326241134751775,0.25,0.84375,0.24809392907092467,0.0,1.0,0.25,0.21934340450670944
0.75,0.7872340425531916,0.13652482269503546,0.25,0.78125,0.24677864148329365,0.0,1.0,0.625,0.24044223141193352
0.75,0.7872340425531916,0.11702127659574468,0.25,0.8125,0.22178817731830397,0.0,1.0,0.5,0.24044223141193352
0.75,0.7234042553191489,0.05319148936170213,0.25,0.90625,0.21696545616365684,1.0,0.0,0.25,0.18980504683939575
0.75,0.7446808510638299,0.054964539007092195,0.5,0.796875,0.2003051467203304,0.0,1.0,0.625,0.17714575069626132
0.75,0.7446808510638299,0.031914893617021274,0.5,0.609375,0.19109813360691313,0.0,1.0,0.5,0.17714575069626132
0.75,0.7446808510638299,0.07624113475177305,0.25,0.78125,0.25247822102969475,0.0,1.0,0.75,0.22356316988775427
0.75,0.7234042553191489,0.0,0.25,0.828125,0.1783836869264798,1.0,0.0,0.5,0.15604692379103724
0.75,0.7446808510638299,0.07446808510638298,0.25,0.6875,0.185836983256389,0.0,1.0,0.125,0.16448645455312685
0.75,0.7446808510638299,0.10638297872340426,0.25,0.921875,0.1674229570295545,0.0,1.0,0.5,0.1813655160773061
0.75,0.7872340425531916,0.0797872340425532,0.25,0.203125,0.1516395059779821,0.0,1.0,0.375,0.16448645455312685
0.75,0.7872340425531916,0.11702127659574468,0.75,0.890625,0.20995058902962466,0.0,1.0,0.25,0.22778293526879909
0.75,0.7659574468085106,0.2021276595744681,0.5,0.734375,0.19460556717392924,0.0,1.0,0.375,0.18980504683939575
0.75,0.7234042553191489,0.14716312056737588,0.5,0.859375,0.16040808989552233,0.0,1.0,0.5,0.1813655160773061
0.75,0.7234042553191489,0.24645390070921985,0.5,0.828125,0.1704919614006936,0.0,1.0,0.25,0.17714575069626132
0.75,0.7234042553191489,0.2021276595744681,0.5,0.921875,0.1639155234625384,0.0,1.0,0.25,0.18558528145835093
0.75,0.7872340425531916,0.08687943262411348,0.5,0.203125,0.14374778045219586,0.0,1.0,0.375,0.15604692379103724
0.75,0.7234042553191489,0.0,0.25,0.84375,0.1932902795862982,0.0,1.0,0.375,0.17714575069626132
0.75,0.7234042553191489,0.1347517730496454,0.25,0.796875,0.1266490418129924,0.0,1.0,0.5,0.1433876276479028
0.75,0.7234042553191489,0.0,0.25,0.875,0.1932902795862982,0.0,1.0,0.125,0.17714575069626132
0.75,0.7446808510638299,0.22872340425531915,0.5,0.875,0.21652702696777984,0.0,1.0,0.125,0.21090387374461983
0.75,0.7234042553191489,0.17375886524822695,0.25,0.90625,0.14988578919447404,0.0,1.0,0.5,0.15604692379103724
0.75,0.7234042553191489,0.1276595744680851,0.25,0.921875,0.0933284229263395,0.0,1.0,0.25,0.10540973921849946
0.75,0.7234042553191489,0.2198581560283688,0.5,0.890625,0.18759070003989706,0.0,1.0,0.5,0.18980504683939575
0.75,0.7234042553191489,0.024822695035460994,0.25,0.84375,0.13147176296763954,1.0,0.0,0.125,0.16870621993417168
0.75,0.7234042553191489,0.21099290780141844,0.5,0.890625,0.18320640808112693,0.0,1.0,0.5,0.18558528145835093
0.75,0.7234042553191489,0.03723404255319149,0.5,0.828125,0.19811300074094534,1.0,0.0,0.375,0.17714575069626132
0.75,0.7234042553191489,0.2198581560283688,0.25,0.890625,0.14988578919447404,0.0,1.0,0.25,0.15182715840999242
0.75,0.7234042553191489,0.07801418439716312,0.25,0.875,0.16040808989552233,0.0,1.0,0.125,0.1813655160773061
0.75,0.7234042553191489,0.10283687943262411,0.25,0.890625,0.0670226711737188,0.0,1.0,0.25,0.07587138155118575
0.75,0.7234042553191489,0.030141843971631204,0.25,0.765625,0.14900893080272,0.0,1.0,0.375,0.1433876276479028
0.75,0.7234042553191489,0.09929078014184398,0.5,0.703125,0.10428915282326479,0.0,1.0,0.375,0.10540973921849946
0.75,0.7234042553191489,0.0,0.5,0.75,0.11524988272019009,0.0,1.0,0.25,0.10540973921849946
0.75,0.7234042553191489,0.22872340425531915,0.5,0.90625,0.19153656280279016,0.0,1.0,0.375,0.19402481222044057
0.75,0.7234042553191489,0.1276595744680851,0.5,0.59375,0.111742449153174,0.0,1.0,0.25,0.12650856612372355
0.75,0.7234042553191489,0.24645390070921985,0.5,0.78125,0.16216180667903035,0.0,1.0,0.125,0.16870621993417168
0.75,0.7234042553191489,0.1276595744680851,0.5,0.6875,0.111742449153174,0.0,1.0,0.375,0.12650856612372355
0.75,0.7234042553191489,0.06028368794326241,0.5,0.875,0.17487625335946372,0.0,1.0,0.25,0.16026668917208206
0.75,0.7234042553191489,0.07624113475177305,0.5,0.75,0.13804820090579473,0.0,1.0,0.25,0.12650856612372355
0.75,0.7234042553191489,0.028368794326241138,0.25,0.59375,0.10955030317378893,0.0,1.0,0.375,0.10540973921849946
0.75,0.7234042553191489,0.07801418439716312,0.5,0.1875,0.1007817192562487,0.0,1.0,0.5,0.11384926998058909
0.75,0.7234042553191489,0.024822695035460994,0.25,0.171875,0.10955030317378893,0.0,1.0,0.25,0.10540973921849946
0.75,0.7234042553191489,0.2021276595744681,0.5,0.6875,0.10428915282326479,0.0,1.0,0.25,0.10540973921849946
0.75,0.7234042553191489,0.09042553191489362,0.25,0.1875,0.1007817192562487,0.0,1.0,0.5,0.11384926998058909
0.75,0.7234042553191489,0.17198581560283688,0.5,0.875,0.0933284229263395,0.0,1.0,0.25,0.10540973921849946
0.75,0.7234042553191489,0.10815602836879433,0.75,0.90625,0.03896320263759004,0.0,1.0,0.125,0.040425352350409324
0.75,0.7234042553191489,0.01950354609929078,0.5,0.84375,0.052554507709777404,1.0,0.0,0.0,0.06743185078909612
0.75,0.7234042553191489,0.04964539007092198,0.5,0.78125,0.07359910911187396,0.0,1.0,0.125,0.06743185078909612
0.75,0.7234042553191489,0.10460992907801418,0.75,0.1875,0.02493346836952566,0.0,1.0,0.125,0.02523419697864799
0.75,0.7234042553191489,0.01595744680851064,0.75,0.25,0.013095880080846342,0.0,1.0,0.125,0.012574900835513545
0.7291666666666667,0.8723404255319149,0.19326241134751773,0.25,0.859375,0.24283277872040054,0.0,1.0,0.25,0.22778293526879909
0.7291666666666667,0.7021276595744681,0.06914893617021277,0.0,0.78125,0.1415556344728108,0.0,1.0,0.375,0.1433876276479028
0.7291666666666667,0.8723404255319149,0.09397163120567376,0.0,0.84375,0.22091131892654994,0.0,1.0,0.625,0.22356316988775427
0.7291666666666667,0.8297872340425532,0.0851063829787234,0.25,0.71875,0.17487625335946372,0.0,1.0,0.5,0.17714575069626132
0.7291666666666667,0.8723404255319149,0.031914893617021274,0.0,0.84375,0.1823295496893729,0.0,1.0,0.5,0.21934340450670944
0.7291666666666667,0.8085106382978724,0.2198581560283688,0.25,0.796875,0.186275412452266,0.0,1.0,0.5,0.16870621993417168
0.7291666666666667,0.8085106382978724,0.062056737588652475,0.0,0.828125,0.22880304445233615,0.0,1.0,0.5,0.2024643429825302
0.7291666666666667,0.8723404255319149,0.11170212765957446,0.0,0.859375,0.21652702696777984,0.0,0.0,0.625,0.21934340450670944
0.7291666666666667,0.8297872340425532,0.18439716312056736,0.25,0.703125,0.18890598762752808,0.0,1.0,0.25,0.17714575069626132
0.7291666666666667,0.8510638297872342,0.21099290780141844,0.0,0.828125,0.24677864148329365,0.0,1.0,0.625,0.21090387374461983
0.7291666666666667,0.8085106382978724,0.03723404255319149,0.5,0.84375,0.15514693954499817,0.0,1.0,0.625,0.2024643429825302
0.7291666666666667,0.7021276595744681,0.05673758865248227,0.0,0.859375,0.15646222713262922,0.0,1.0,0.375,0.1433876276479028
0.7291666666666667,0.7234042553191489,0.1276595744680851,0.25,0.890625,0.17750682853472577,1.0,0.0,0.5,0.1729259853152165
0.7291666666666667,0.7659574468085106,0.09929078014184398,0.25,0.828125,0.17487625335946372,0.0,1.0,0.125,0.18980504683939575
0.7291666666666667,0.7659574468085106,0.11170212765957446,0.25,0.890625,0.14374778045219586,0.0,1.0,0.5,0.15604692379103724
0.7291666666666667,0.8297872340425532,0.05319148936170213,0.25,0.796875,0.24721707067917065,0.0,1.0,0.875,0.206684108363575
0.7291666666666667,0.8297872340425532,0.09397163120567376,0.0,0.84375,0.2415174911327695,0.0,1.0,0.75,0.206684108363575
0.7291666666666667,0.8510638297872342,0.1595744680851064,0.25,0.640625,0.1932902795862982,0.0,1.0,0.5,0.1813655160773061
0.7291666666666667,0.7659574468085106,0.12411347517730498,0.5,0.859375,0.17487625335946372,0.0,1.0,0.375,0.18980504683939575
0.7291666666666667,0.8085106382978724,0.062056737588652475,0.0,0.15625,0.13234862135939357,0.0,1.0,0.125,0.1433876276479028
0.7291666666666667,0.8085106382978724,0.10106382978723404,0.25,0.75,0.1555853687408752,0.0,0.0,0.375,0.16870621993417168
0.7291666666666667,0.8510638297872342,0.11170212765957446,0.5,0.859375,0.2042510094832235,0.0,0.0,0.375,0.206684108363575
0.7291666666666667,0.7872340425531916,0.11170212765957446,0.5,0.859375,0.16435395265841543,0.0,1.0,0.625,0.16026668917208206
0.7291666666666667,0.8297872340425532,0.023049645390070924,0.5,0.875,0.19767457154506832,0.0,1.0,0.375,0.1729259853152165
0.7291666666666667,0.8085106382978724,0.09397163120567376,0.5,0.890625,0.18671384164814303,0.0,1.0,0.25,0.2024643429825302
0.7291666666666667,0.7872340425531916,0.10460992907801418,0.25,0.828125,0.16873824461718553,0.0,1.0,0.625,0.16448645455312685
0.7291666666666667,0.7659574468085106,0.023049645390070924,0.0,0.78125,0.15514693954499817,1.0,0.0,0.25,0.18980504683939575
0.7291666666666667,0.7021276595744681,0.07801418439716312,0.5,0.75,0.14725521401921196,0.0,1.0,0.5,0.13494809688581316
0.7291666666666667,0.7446808510638299,0.06914893617021277,0.25,0.84375,0.1713688197924476,0.0,1.0,0.625,0.18558528145835093
0.7291666666666667,0.7659574468085106,0.1524822695035461,0.25,0.8125,0.1560237979367522,0.0,1.0,0.375,0.15604692379103724
0.7291666666666667,0.7659574468085106,0.062056737588652475,0.25,0.6875,0.14374778045219586,0.0,1.0,0.5,0.15604692379103724
0.7291666666666667,0.8510638297872342,0.12411347517730498,0.5,0.78125,0.21258116420488674,0.0,0.0,0.375,0.21512363912566462
0.7291666666666667,0.7659574468085106,0.09397163120567376,0.25,0.859375,0.17487625335946372,0.0,1.0,0.5,0.18980504683939575
0.7291666666666667,0.8085106382978724,0.18439716312056736,0.25,0.796875,0.16873824461718553,0.0,1.0,0.5,0.16870621993417168
0.7291666666666667,0.7234042553191489,0.06028368794326241,0.25,0.734375,0.13234862135939357,0.0,1.0,0.375,0.1433876276479028
0.7291666666666667,0.7659574468085106,0.09929078014184398,0.25,0.828125,0.17487625335946372,0.0,1.0,0.125,0.15182715840999242
0.7291666666666667,0.7446808510638299,0.06914893617021277,0.25,0.84375,0.1674229570295545,0.0,1.0,0.25,0.1813655160773061
0.7291666666666667,0.7021276595744681,0.13297872340425532,0.5,0.796875,0.13410233814290162,0.0,1.0,0.375,0.15182715840999242
0.7291666666666667,0.7234042553191489,0.08333333333333333,0.25,0.8125,0.17487625335946372,0.0,1.0,0.125,0.17714575069626132
0.7291666666666667,0.7234042553191489,0.11879432624113476,0.25,0.875,0.12840275859650047,0.0,0.0,0.5,0.13916786226685798
0.7291666666666667,0.7659574468085106,0.04609929078014184,0.25,0.15625,0.13629448412228667,1.0,0.0,0.375,0.12650856612372355
0.7291666666666667,0.7021276595744681,0.07092198581560284,0.5,0.828125,0.1266490418129924,0.0,1.0,0.375,0.1433876276479028
0.7291666666666667,0.7446808510638299,0.13297872340425532,0.25,0.875,0.1713688197924476,0.0,1.0,0.375,0.18558528145835093
0.7291666666666667,0.7872340425531916,0.10283687943262411,0.25,0.796875,0.18276797888524993,0.0,1.0,0.625,0.19824457760148537
0.7291666666666667,0.7021276595744681,0.11347517730496454,0.25,0.828125,0.16172337748315335,0.0,1.0,0.5,0.15182715840999242
0.7291666666666667,0.7659574468085106,0.2021276595744681,0.5,0.796875,0.19065970441103613,0.0,1.0,0.375,0.18558528145835093
0.7291666666666667,0.7021276595744681,0.044326241134751775,0.5,0.8125,0.10735815719440388,0.0,1.0,0.5,0.1476073930289476
0.7291666666666667,0.7021276595744681,0.13297872340425532,0.25,0.890625,0.1266490418129924,0.0,1.0,0.25,0.1433876276479028
0.7291666666666667,0.7021276595744681,0.1347517730496454,0.25,0.859375,0.14550149723570394,0.0,0.0,0.625,0.16448645455312685
0.7291666666666667,0.7234042553191489,0.2021276595744681,0.25,0.640625,0.13848663010167173,0.0,1.0,0.375,0.13494809688581316
0.7291666666666667,0.7021276595744681,0.0975177304964539,0.5,0.8125,0.1082350155861579,0.0,1.0,0.25,0.10962950459954426
0.7291666666666667,0.7021276595744681,0.22872340425531915,0.5,0.875,0.15821594391613725,0.0,1.0,0.625,0.16026668917208206
0.7291666666666667,0.7446808510638299,0.030141843971631204,0.5,0.84375,0.19548242556568327,0.0,1.0,0.25,0.1813655160773061
0.7291666666666667,0.7872340425531916,0.10638297872340426,0.25,0.234375,0.13936348849342575,0.0,1.0,0.125,0.13916786226685798
0.7291666666666667,0.7234042553191489,0.0726950354609929,0.25,0.78125,0.13629448412228667,0.0,1.0,0.5,0.1476073930289476
0.7291666666666667,0.7021276595744681,0.24645390070921985,0.5,0.90625,0.14199406366868783,0.0,1.0,0.125,0.1476073930289476
0.7291666666666667,0.7021276595744681,0.031914893617021274,0.25,0.890625,0.16216180667903035,0.0,1.0,0.125,0.15604692379103724
0.7291666666666667,0.7234042553191489,0.1347517730496454,0.5,0.78125,0.1634770942666614,0.0,1.0,0.25,0.17714575069626132
0.7291666666666667,0.7234042553191489,0.22872340425531915,0.5,0.65625,0.13497919653465562,0.0,1.0,0.125,0.13494809688581316
0.7291666666666667,0.7021276595744681,0.0425531914893617,0.75,0.890625,0.149447359998597,1.0,0.0,0.25,0.13072833150476834
0.7291666666666667,0.7021276595744681,0.11347517730496454,0.5,0.796875,0.13059490457588552,0.0,1.0,0.25,0.1476073930289476
0.7291666666666667,0.7872340425531916,0.15780141843971632,0.25,0.796875,0.19898985913269937,0.0,1.0,0.25,0.19402481222044057
0.7291666666666667,0.7021276595744681,0.0,0.0,0.8125,0.1704919614006936,0.0,1.0,0.5,0.15604692379103724
0.7291666666666667,0.7021276595744681,0.07446808510638298,0.25,0.890625,0.13410233814290162,0.0,1.0,0.375,0.15182715840999242
0.7291666666666667,0.7234042553191489,0.10283687943262411,0.5,0.703125,0.12445689583360733,0.0,1.0,0.375,0.13494809688581316
